aliénor, feminine
alimentation, feminine
aline, feminine
aliquote, feminine
alise, feminine
alison, feminine
alix, feminine
alizarine, feminine
allée, feminine
aérosol, masculine
afar, masculine
affabulateur, masculine
affaiblisseur, masculine
affairement, masculine
affaissement, masculine
affermage, masculine
affermissement, masculine
afficheur, masculine
affidé, masculine
affilage, masculine
affileur, masculine
affiloir, masculine
affin, masculine
affinage, masculine
affiquet, masculine
affleurement, masculine
affluent, masculine
afflux, masculine
affolement, masculine
affouage, masculine
affouillement, masculine
affranchi, masculine
affranchissement, masculine
affranchisseur, masculine
affrètement, masculine
affréteur, masculine
affreux, masculine
affront, masculine
affrontement, masculine
affronteur, masculine
affût, masculine
affûtage, masculine
affûteur, masculine
affûtiau, masculine
afghan, masculine
afghanistan, masculine
africain, masculine
afrikaans, masculine
afro, masculine
agacement, masculine
agame, masculine
agaric, masculine
agathon, masculine
âge, feminine
agencement, masculine
agenda, masculine
agenouillement, masculine
agenouilloir, masculine
aggiornamento, masculine
agglomérat, masculine
aggloméré, masculine
agio, masculine
agiotage, masculine
agioteur, masculine
agissements, masculine
agitateur, masculine
agnat, masculine
agnelet, masculine
capulin, masculine
caquet, masculine
car, masculine
caractere, masculine
caractère, masculine
carbone, masculine
cardinal, masculine
carnotaure, masculine
cartilage, masculine
casque, masculine
catalan, masculine
catalogue, masculine
catholicisme, masculine
cauchemar, masculine
cavalerie, feminine
cavaquinho, masculine
ceinturier, masculine
cellier, masculine
centralisme, masculine
centre, masculine
cercueil, masculine
cerf, masculine
ceste, masculine
chai, masculine
chalandage, masculine
champ, masculine
champignon, masculine
chamæleon, masculine
chamæléon, masculine
chanvre, masculine
chapeau, masculine
chapelet, masculine
chaperon, masculine
charactere, masculine
charactère, masculine
charcutier, masculine
charme, masculine
chasseur, masculine
chat, masculine
chaton, masculine
chauffeur, masculine
chauvinisme, masculine
chef, masculine
chemin, masculine
cheval, masculine
chevalet, masculine
chevalier, feminine
chevaucheur, masculine
chien, masculine
chiffon, masculine
chilomètre, masculine
chiot, masculine
chirurgien, masculine
chocolat, masculine
christ, masculine
chrome, masculine
châssis, masculine
château, masculine
chêne, masculine
chœnix, masculine
chœur, masculine
cidre, masculine
ciseaux, masculine
citron, masculine
cittadin, masculine
collectivité, feminine
colombie, feminine
colonie, feminine
colonisation, feminine
colonne, feminine
colère, feminine
combustion, feminine
comestion, feminine
commode, masculine
commodité, feminine
communauté, feminine
commune, feminine
communication, feminine
compassion, feminine
complexité, feminine
complice, masculine
complicité, feminine
compréhension, feminine
compétence, feminine
compétition, feminine
comédie, feminine
comœdie, feminine
conception, feminine
concorde, feminine
concubine, feminine
condition, feminine
confiance, feminine
confidence, feminine
confirmation, feminine
confiture, feminine
confussion, feminine
confédération, feminine
confœderation, feminine
conjugaison, feminine
connaissance, feminine
connerie, feminine
connexion, feminine
conscience, feminine
consequence, feminine
considération, feminine
consommation, feminine
constitution, feminine
constructrice, feminine
conséquence, feminine
continuation, feminine
continuité, feminine
contradiction, feminine
contrariété, feminine
conversation, feminine
coopération, feminine
coprophage, masculine
coquelicot, masculine
coquille, feminine
corde, feminine
cordialité, feminine
coroutine, feminine
corpulence, feminine
correction, feminine
couche, feminine
couette, feminine
coulisse, feminine
coupure, feminine
courgette, feminine
cours, masculine
course, feminine
cousine, feminine
coxarthrie, feminine
coxarthrose, feminine
coëmption, feminine
coërcibilité, feminine
coërcition, feminine
abricoté, masculine
abrogateur, masculine
abrotone, masculine
abs, masculine
absalom, masculine
absalon, masculine
absent, masculine
absinthisme, masculine
absoluteur, masculine
absolutif, masculine
achaïe, feminine
allégation, feminine
allège, feminine
allégeance, feminine
allégorie, feminine
allégresse, feminine
allemagne, feminine
allemande, feminine
agnosticisme, masculine
agrafage, masculine
agrammatisme, masculine
agrandissement, masculine
agrandisseur, masculine
agréage, masculine
clarissime, masculine
clavier, masculine
climat, masculine
clitoris, masculine
clochard, masculine
clocher, masculine
coëxistence, feminine
coöpération, feminine
crevasse, feminine
crossectomie, feminine
croyance, feminine
absorbant, masculine
abstentionnisme, masculine
abstersif, masculine
abstinent, masculine
abstracteur, masculine
abugida, masculine
abuseur, masculine
abutilon, masculine
abyme, masculine
abyssin, masculine
abyssinien, masculine
açaï, masculine
acanthocéphale, masculine
acanthoptérygien, masculine
acanthure, masculine
acarbose, masculine
acastilleur, masculine
accadien, masculine
accédant, masculine
accéléré, masculine
accélérographe, masculine
accesseur, masculine
accessoire, masculine
accisien, masculine
accolement, masculine
accommodat, masculine
achalandeuse, feminine
achalasie, feminine
acheteuse, feminine
achoura, feminine
achromaticité, feminine
achylie, feminine
aciculisylve, feminine
aciération, feminine
acmite, feminine
aconière, feminine
açoréenne, feminine
açorienne, feminine
acotylédone, feminine
acoua, feminine
acoumétrie, feminine
acousticienne, feminine
acquéresse, feminine
acquéreuse, feminine
acrocéphalie, feminine
acrocyanose, feminine
acrodynie, feminine
acroléine, feminine
acrophonie, feminine
acrylamide, feminine
actinie, feminine
actinite, feminine
actinobiologie, feminine
actinolite, feminine
actinométrie, feminine
actinomycète, feminine
actinomycine, feminine
actinoscopie, feminine
actinothérapie, feminine
accon, masculine
acconage, masculine
acconier, masculine
accoudement, masculine
accouvage, masculine
accrocheur, masculine
accusé, masculine
acébutolol, masculine
acénaphtène, masculine
acénaphtènequinone, masculine
acénaphtylène, masculine
acène, masculine
acérola, masculine
acétabule, masculine
acétamide, masculine
acétoacétate, masculine
acétoacétyl, masculine
acétoarsénite, masculine
acétobacter, masculine
acétolactate, masculine
acétomètre, masculine
acétonitrile, masculine
acétyl, masculine
acétylaminophénol, masculine
acétylméthylcarbinol, masculine
acétylure, masculine
actu, feminine
acuponctrice, feminine
acupunctrice, feminine
adamantinome, feminine
adaptatrice, feminine
addicte, feminine
addictologie, feminine
additivation, feminine
additivité, feminine
adénite, feminine
adénographie, feminine
adénoïdectomie, feminine
adénomatose, feminine
adénopathie, feminine
adénosine, feminine
adhérente, feminine
adhésine, feminine
adiabatie, feminine
adiabène, feminine
adiaphorèse, feminine
adimi, masculine
adipolyse, feminine
adipopexie, feminine
adipsie, feminine
adja, feminine
adjacence, feminine
adjani, masculine
adjectivation, feminine
adjectivisation, feminine
adjointe, feminine
adjudante, feminine
adjudicatrice, feminine
aceum, masculine
acéum, masculine
achaine, masculine
achalandeur, masculine
achard, masculine
acharisme, masculine
achène, masculine
achéron, masculine
achigan, masculine
acholi, masculine
achour, masculine
achromat, masculine
acicule, masculine
admixtion, feminine
adoptée, feminine
adragante, feminine
adsorboluminescence, feminine
adulatrice, feminine
adustion, feminine
adventice, feminine
ææa, feminine
ædification, feminine
ægée, masculine
aegirine, feminine
ægophonie, feminine
ægypte, feminine
ægyptienne, feminine
aele, feminine
æmulation, feminine
ænigme, masculine
æolie, feminine
clubiste, masculine
coactionnaire, masculine
cobaye, masculine
cocaïnomane, masculine
coco, masculine
colbertiste, masculine
collabo, masculine
collaborationniste, masculine
collagiste, masculine
collègue, masculine
coloc, masculine
colocataire, masculine
colombophile, masculine
colonialiste, masculine
coloriste, masculine
commissaire, masculine
commissionnaire, masculine
commodore, masculine
communiste, masculine
comparatiste, masculine
comparse, masculine
compatriote, masculine
complotiste, masculine
comptable, masculine
concertiste, masculine
concessionnaire, masculine
concussionnaire, masculine
condisciple, masculine
conformiste, masculine
confucianiste, masculine
confusionniste, masculine
congénère, masculine
congressiste, masculine
conjoncturiste, masculine
conseilliste, masculine
conspirationniste, masculine
constable, masculine
constantinescu, masculine
constitutionnaliste, masculine
consumériste, masculine
contactologiste, masculine
contestataire, masculine
contorsionniste, masculine
contrapontiste, masculine
contrapuntiste, masculine
contrebassiste, masculine
contrerévolutionnaire, masculine
contribuable, masculine
controversiste, masculine
contumace, masculine
convive, masculine
copilote, masculine
copiste, masculine
copropriétaire, masculine
coreligionnaire, masculine
corfiote, masculine
cornettiste, masculine
corniste, masculine
coronasceptique, masculine
corse, masculine
coscénariste, masculine
cosignataire, masculine
cosmétologue, masculine
cosmochimiste, masculine
cosmographe, masculine
cosmologiste, masculine
cosmonaute, masculine
cosmopolite, masculine
costa, masculine
cotitulaire, masculine
coupable, masculine
cournut, masculine
crade, masculine
créac'h, masculine
créationniste, masculine
créditiste, masculine
créole, masculine
criminologiste, masculine
criminologue, masculine
cristallographe, masculine
critique, masculine
croate, masculine
croisiériste, masculine
croquemort, masculine
cruciverbiste, masculine
cryptanalyste, masculine
cryptographe, masculine
cryptologue, masculine
cubiste, masculine
culturaliste, masculine
culturiste, masculine
cyberactiviste, masculine
cyberterroriste, masculine
cycliste, masculine
cyclomotoriste, masculine
cyclotouriste, masculine
cymbaliste, masculine
cynique, masculine
cynophile, masculine
cypriote, masculine
cytologiste, masculine
dactylo, masculine
dactylographe, masculine
dadaïste, masculine
dæmoniaque, masculine
daltoniste, masculine
damascène, masculine
dantoniste, masculine
deauville, masculine
décliniste, masculine
dédicataire, masculine
défaitiste, masculine
déiste, masculine
délégataire, masculine
démagogue, masculine
démissionnaire, masculine
démocrate, masculine
démographe, masculine
démoniste, masculine
démonologue, masculine
denamiel, masculine
dentiste, masculine
dépositaire, masculine
dermato, masculine
dermatologiste, masculine
dermatologue, masculine
descartes, masculine
deslauriers, masculine
despote, masculine
despret, masculine
desprets, masculine
destinataire, masculine
détective, masculine
déterministe, masculine
deutéragoniste, masculine
dev, masculine
déviationniste, masculine
dezaly, masculine
diabétique, masculine
diabétologue, masculine
diaboliste, masculine
dialectologue, masculine
dialoguiste, masculine
diamantaire, masculine
didacte, masculine
diéséliste, masculine
diététiste, masculine
diffusionniste, masculine
dingue, masculine
diplomate, masculine
dipsomane, masculine
dirigiste, masculine
discophile, masculine
diurne, masculine
divisionniste, masculine
djihadiste, masculine
doberman, masculine
doctrinaire, masculine
documentaliste, masculine
documentariste, masculine
dodécaphoniste, masculine
dogmatiste, masculine
domestique, masculine
donatiste, masculine
dramaturge, masculine
drechsler, masculine
dromomane, masculine
droniste, masculine
drummer, masculine
dualiste, masculine
dubas, masculine
duelliste, masculine
duettiste, masculine
duhaime, masculine
dupin, masculine
dupont, masculine
dupuytren, masculine
dutriez, masculine
dyscalculique, masculine
dysentérique, masculine
dyslexique, masculine
échangiste, masculine
échographiste, masculine
croûte, feminine
cruauté, feminine
crèmerie, feminine
création, feminine
crédibilité, feminine
crémerie, feminine
crêpe, masculine
cuiller, feminine
cuillère, feminine
cuisine, feminine
cuisse, feminine
curiosité, feminine
cybernétique, feminine
cytochimie, feminine
cytocinèse, feminine
cytodiérèse, feminine
cytokine, feminine
cytokinèse, feminine
